3.254,-1.12166
3.255,-1.1316
3.256,-1.14153
3.257,-1.15146
3.258,-1.1614
3.259,-1.17133
3.26,-1.18126
3.261,-1.19119
3.262,-1.20112
3.263,-1.21104
3.264,-1.22097
3.265,-1.23089
3.266,-1.24082
3.267,-1.25074
3.268,-1.26066
3.269,-1.27058
3.27,-1.2805
3.271,-1.29042
3.272,-1.30033
3.273,-1.31025
3.274,-1.32016
3.275,-1.33007
3.276,-1.33998
3.277,-1.34989
3.278,-1.3598
3.279,-1.3697
3.28,-1.37961
3.281,-1.38951
3.282,-1.39942
3.283,-1.40932
3.284,-1.41922
3.285,-1.42911
3.286,-1.43901
3.287,-1.44891
3.288,-1.4588
3.289,-1.46869
3.29,-1.47858
3.291,-1.48847
3.292,-1.49836
3.293,-1.50825
3.294,-1.51813
3.295,-1.52802
3.296,-1.5379
3.297,-1.54778
3.298,-1.55766
3.299,-1.56753
3.3,-1.57741
3.301,-1.58728
3.302,-1.59716
3.303,-1.60703
3.304,-1.6169
3.305,-1.62676
3.306,-1.63663
3.307,-1.6465
3.308,-1.65636
3.309,-1.66622
3.31,-1.67608
3.311,-1.68594
3.312,-1.69579
3.313,-1.70565
3.314,-1.7155
3.315,-1.72535
3.316,-1.7352
3.317,-1.74505
3.318,-1.75489
3.319,-1.76474
3.32,-1.77458
3.321,-1.78442
3.322,-1.79426
3.323,-1.8041
3.324,-1.81393
3.325,-1.82377
3.326,-1.8336
3.327,-1.84343
3.328,-1.85326
3.329,-1.86308
3.33,-1.87291
3.331,-1.88273
3.332,-1.89255
3.333,-1.90237
3.334,-1.91219
3.335,-1.922
3.336,-1.93181
3.337,-1.94162
3.338,-1.95143
3.339,-1.96124
3.34,-1.97105
3.341,-1.98085
3.342,-1.99065
3.343,-2.00045
3.344,-2.01025
3.345,-2.02004
3.346,-2.02984
3.347,-2.03963
3.348,-2.04942
3.349,-2.0592
3.35,-2.06899
3.351,-2.07877
3.352,-2.08855
3.353,-2.09833
3.354,-2.10811
3.355,-2.11788
3.356,-2.12766
3.357,-2.13743
3.358,-2.14719
3.359,-2.15696
3.36,-2.16672
3.361,-2.17649
3.362,-2.18625
3.363,-2.196
3.364,-2.20576
3.365,-2.21551
3.366,-2.22526
3.367,-2.23501
3.368,-2.24476
3.369,-2.2545
3.37,-2.26424
3.371,-2.27398
3.372,-2.28372
3.373,-2.29346
3.374,-2.30319
3.375,-2.31292
3.376,-2.32265
3.377,-2.33237
3.378,-2.3421
3.379,-2.35182
3.38,-2.36154
3.381,-2.37125
3.382,-2.38097
3.383,-2.39068
3.384,-2.40039
3.385,-2.41009
3.386,-2.4198
3.387,-2.4295
3.388,-2.4392
3.389,-2.4489
3.39,-2.45859
3.391,-2.46828
3.392,-2.47797
3.393,-2.48766
3.394,-2.49735
3.395,-2.50703
3.396,-2.51671
3.397,-2.52639
3.398,-2.53606
3.399,-2.54573
3.4,-2.5554
3.401,-2.56507
3.402,-2.57473
3.403,-2.5844
3.404,-2.59405
3.405,-2.60371
3.406,-2.61337
3.407,-2.62302
3.408,-2.63267
3.409,-2.64231
3.41,-2.65196
3.411,-2.6616
3.412,-2.67123
3.413,-2.68087
3.414,-2.6905
3.415,-2.70013
3.416,-2.70976
3.417,-2.71939
3.418,-2.72901
3.419,-2.73863
3.42,-2.74824
3.421,-2.75786
3.422,-2.76747
3.423,-2.77708
3.424,-2.78668
3.425,-2.79628
3.426,-2.80588
3.427,-2.81548
3.428,-2.82507
3.429,-2.83467
3.43,-2.84425
3.431,-2.85384
3.432,-2.86342
3.433,-2.873
3.434,-2.88258
3.435,-2.89215
3.436,-2.90173
3.437,-2.91129
3.438,-2.92086
3.439,-2.93042
3.44,-2.93998
3.441,-2.94954
3.442,-2.95909
3.443,-2.96864
3.444,-2.97819
3.445,-2.98774
3.446,-2.99728
3.447,-3.00682
3.448,-3.01635
3.449,-3.02589
3.45,-3.03541
3.451,-3.04494
3.452,-3.05447
3.453,-3.06399
3.454,-3.0735
3.455,-3.08302
3.456,-3.09253
3.457,-3.10204
3.458,-3.11154
3.459,-3.12105
3.46,-3.13055
3.461,-3.14004
3.462,-3.14954
3.463,-3.15903
3.464,-3.16851
3.465,-3.178
3.466,-3.18748
3.467,-3.19695
3.468,-3.20643
3.469,-3.2159
3.47,-3.22537
3.471,-3.23483
3.472,-3.24429
3.473,-3.25375
3.474,-3.2632
3.475,-3.27265
3.476,-3.2821
3.477,-3.29155
3.478,-3.30099
3.479,-3.31043
3.48,-3.31986
3.481,-3.32929
3.482,-3.33872
3.483,-3.34815
3.484,-3.35757
3.485,-3.36699
3.486,-3.3764
3.487,-3.38581
3.488,-3.39522
3.489,-3.40463
3.49,-3.41403
3.491,-3.42343
3.492,-3.43282
3.493,-3.44221
3.494,-3.4516
3.495,-3.46098
3.496,-3.47036
3.497,-3.47974
3.498,-3.48912
3.499,-3.49849
3.5,-3.50785
3.501,-3.51722
3.502,-3.52658
3.503,-3.53593
3.504,-3.54528
3.505,-3.55463
3.506,-3.56398
3.507,-3.57332
3.508,-3.58266
3.509,-3.592
3.51,-3.60133
3.511,-3.61065
3.512,-3.61998
3.513,-3.6293
3.514,-3.63862
3.515,-3.64793
3.516,-3.65724
3.517,-3.66654
3.518,-3.67585
3.519,-3.68514
3.52,-3.69444
3.521,-3.70373
3.522,-3.71302
3.523,-3.7223
3.524,-3.73158
3.525,-3.74086
3.526,-3.75013
3.527,-3.7594
3.528,-3.76866
3.529,-3.77793
3.53,-3.78718
3.531,-3.79644
3.532,-3.80569
3.533,-3.81493
3.534,-3.82418
3.535,-3.83341
3.536,-3.84265
3.537,-3.85188
3.538,-3.86111
3.539,-3.87033
3.54,-3.87955
3.541,-3.88876
3.542,-3.89797
3.543,-3.90718
3.544,-3.91639
3.545,-3.92559
3.546,-3.93478
3.547,-3.94397
3.548,-3.95316
3.549,-3.96234
3.55,-3.97152
3.551,-3.9807
3.552,-3.98987
3.553,-3.99904
3.554,-4.0082
3.555,-4.01736
3.556,-4.02652
3.557,-4.03567
3.558,-4.04482
3.559,-4.05396
3.56,-4.0631
3.561,-4.07224
3.562,-4.08137
3.563,-4.0905
3.564,-4.09962
3.565,-4.10874
3.566,-4.11786
3.567,-4.12697
3.568,-4.13607
3.569,-4.14518
3.57,-4.15427
3.571,-4.16337
3.572,-4.17246
3.573,-4.18155
3.574,-4.19063
3.575,-4.19971
3.576,-4.20878
3.577,-4.21785
3.578,-4.22691
3.579,-4.23597
3.58,-4.24503
3.581,-4.25408
3.582,-4.26313
3.583,-4.27217
3.584,-4.28121
3.585,-4.29025
3.586,-4.29928
3.587,-4.30831
3.588,-4.31733
3.589,-4.32635
3.59,-4.33536
3.591,-4.34437
3.592,-4.35338
3.593,-4.36238
3.594,-4.37137
3.595,-4.38036
3.596,-4.38935
3.597,-4.39833
3.598,-4.40731
3.599,-4.41629
3.6,-4.42526
3.601,-4.43422
3.602,-4.44318
3.603,-4.45214
3.604,-4.46109
3.605,-4.47004
3.606,-4.47898
3.607,-4.48792
3.608,-4.49686
3.609,-4.50579
3.61,-4.51471
3.611,-4.52363
3.612,-4.53255
3.613,-4.54146
3.614,-4.55037
3.615,-4.55927
3.616,-4.56817
3.617,-4.57706
3.618,-4.58595
3.619,-4.59483
3.62,-4.60371
3.621,-4.61259
3.622,-4.62146
3.623,-4.63032
3.624,-4.63918
3.625,-4.64804
3.626,-4.65689
3.627,-4.66574
3.628,-4.67458
3.629,-4.68342
3.63,-4.69225
3.631,-4.70108
3.632,-4.7099
3.633,-4.71872
3.634,-4.72754
3.635,-4.73635
3.636,-4.74515
3.637,-4.75395
3.638,-4.76275
3.639,-4.77154
3.64,-4.78032
3.641,-4.7891
3.642,-4.79788
3.643,-4.80665
3.644,-4.81542
3.645,-4.82418
3.646,-4.83293
3.647,-4.84169
3.648,-4.85043
3.649,-4.85918
3.65,-4.86791
3.651,-4.87665
3.652,-4.88537
3.653,-4.8941
3.654,-4.90281
3.655,-4.91153
3.656,-4.92023
3.657,-4.92894
3.658,-4.93764
3.659,-4.94633
3.66,-4.95502
3.661,-4.9637
3.662,-4.97238
3.663,-4.98105
3.664,-4.98972
3.665,-4.99838
3.666,-5.00704
3.667,-5.0157
3.668,-5.02434
3.669,-5.03299
3.67,-5.04163
3.671,-5.05026
3.672,-5.05889
3.673,-5.06751
3.674,-5.07613
3.675,-5.08474
3.676,-5.09335
3.677,-5.10195
3.678,-5.11055
3.679,-5.11914
3.68,-5.12773
3.681,-5.13631
3.682,-5.14489
3.683,-5.15346
3.684,-5.16203
3.685,-5.17059
3.686,-5.17915
3.687,-5.1877
3.688,-5.19624
3.689,-5.20478
3.69,-5.21332
3.691,-5.22185
3.692,-5.23038
3.693,-5.2389
3.694,-5.24741
3.695,-5.25592
3.696,-5.26442
3.697,-5.27292
3.698,-5.28142
3.699,-5.28991
3.7,-5.29839
3.701,-5.30687
3.702,-5.31534
3.703,-5.32381
3.704,-5.33227
3.705,-5.34072
3.706,-5.34918
3.707,-5.35762
3.708,-5.36606
3.709,-5.3745
3.71,-5.38293
3.711,-5.39135
3.712,-5.39977
3.713,-5.40818
3.714,-5.41659
3.715,-5.42499
3.716,-5.43339
3.717,-5.44178
3.718,-5.45017
3.719,-5.45855
3.72,-5.46693
3.721,-5.4753
3.722,-5.48366
3.723,-5.49202
3.724,-5.50037
3.725,-5.50872
3.726,-5.51707
3.727,-5.5254
3.728,-5.53373
3.729,-5.54206
3.73,-5.55038
3.731,-5.5587
3.732,-5.567
3.733,-5.57531
3.734,-5.58361
3.735,-5.5919
3.736,-5.60019
3.737,-5.60847
3.738,-5.61674
3.739,-5.62501
3.74,-5.63328
3.741,-5.64154
3.742,-5.64979
3.743,-5.65804
3.744,-5.66628
3.745,-5.67452
3.746,-5.68275
3.747,-5.69097
3.748,-5.69919
3.749,-5.70741
3.75,-5.71561
3.751,-5.72382
3.752,-5.73201
3.753,-5.7402
3.754,-5.74839
3.755,-5.75657
3.756,-5.76474
3.757,-5.77291
3.758,-5.78107
3.759,-5.78923
3.76,-5.79738
3.761,-5.80552
3.762,-5.81366
3.763,-5.82179
3.764,-5.82992
3.765,-5.83804
3.766,-5.84616
3.767,-5.85427
3.768,-5.86237
3.769,-5.87047
3.77,-5.87856
3.771,-5.88665
3.772,-5.89473
3.773,-5.9028
3.774,-5.91087
3.775,-5.91893
3.776,-5.92699
3.777,-5.93504
3.778,-5.94309
3.779,-5.95112
3.78,-5.95916
3.781,-5.96718
3.782,-5.97521
3.783,-5.98322
3.784,-5.99123
3.785,-5.99923
3.786,-6.00723
3.787,-6.01522
3.788,-6.02321
3.789,-6.03118
3.79,-6.03916
3.791,-6.04712
3.792,-6.05509
3.793,-6.06304
3.794,-6.07099
3.795,-6.07893
3.796,-6.08687
3.797,-6.0948
3.798,-6.10272
3.799,-6.11064
3.8,-6.11856
3.801,-6.12646
3.802,-6.13436
3.803,-6.14226
3.804,-6.15014
3.805,-6.15802
3.806,-6.1659
3.807,-6.17377
3.808,-6.18163
3.809,-6.18949
3.81,-6.19734
3.811,-6.20519
3.812,-6.21302
3.813,-6.22086
3.814,-6.22868
3.815,-6.2365
3.816,-6.24432
3.817,-6.25212
3.818,-6.25992
3.819,-6.26772
3.82,-6.27551
3.821,-6.28329
3.822,-6.29107
3.823,-6.29884
3.824,-6.3066
3.825,-6.31436
3.826,-6.32211
3.827,-6.32985
3.828,-6.33759
3.829,-6.34532
3.83,-6.35305
3.831,-6.36077
3.832,-6.36848
3.833,-6.37618
3.834,-6.38388
3.835,-6.39158
3.836,-6.39927
3.837,-6.40695
3.838,-6.41462
3.839,-6.42229
3.84,-6.42995
3.841,-6.43761
3.842,-6.44526
3.843,-6.4529
3.844,-6.46053
3.845,-6.46816
3.846,-6.47579
3.847,-6.4834
3.848,-6.49101
3.849,-6.49862
3.85,-6.50621
3.851,-6.5138
3.852,-6.52139
3.853,-6.52897
3.854,-6.53654
3.855,-6.5441
3.856,-6.55166
3.857,-6.55921
3.858,-6.56676
3.859,-6.57429
3.86,-6.58183
3.861,-6.58935
3.862,-6.59687
3.863,-6.60438
3.864,-6.61189
3.865,-6.61939
3.866,-6.62688
3.867,-6.63436
3.868,-6.64184
3.869,-6.64931
3.87,-6.65678
3.871,-6.66424
3.872,-6.67169
3.873,-6.67914
3.874,-6.68658
3.875,-6.69401
3.876,-6.70143
3.877,-6.70885
3.878,-6.71627
3.879,-6.72367
3.88,-6.73107
3.881,-6.73846
3.882,-6.74585
3.883,-6.75323
3.884,-6.7606
3.885,-6.76796
3.886,-6.77532
3.887,-6.78267
3.888,-6.79002
3.889,-6.79736
3.89,-6.80469
3.891,-6.81201
3.892,-6.81933
3.893,-6.82664
3.894,-6.83394
3.895,-6.84124
3.896,-6.84853
3.897,-6.85581
3.898,-6.86309
3.899,-6.87036
3.9,-6.87762
3.901,-6.88488
3.902,-6.89213
3.903,-6.89937
3.904,-6.90661
3.905,-6.91384
3.906,-6.92106
3.907,-6.92827
3.908,-6.93548
3.909,-6.94268
3.91,-6.94987
3.911,-6.95706
3.912,-6.96424
3.913,-6.97141
3.914,-6.97858
3.915,-6.98574
3.916,-6.99289
3.917,-7.00004
3.918,-7.00717
3.919,-7.01431
3.92,-7.02143
3.921,-7.02855
3.922,-7.03566
3.923,-7.04276
3.924,-7.04986
3.925,-7.05694
3.926,-7.06403
3.927,-7.0711
3.928,-7.07817
3.929,-7.08523
3.93,-7.09228
3.931,-7.09933
3.932,-7.10637
3.933,-7.1134
3.934,-7.12043
3.935,-7.12744
3.936,-7.13446
3.937,-7.14146
3.938,-7.14846
3.939,-7.15545
3.94,-7.16243
3.941,-7.1694
3.942,-7.17637
3.943,-7.18333
3.944,-7.19029
3.945,-7.19723
3.946,-7.20417
3.947,-7.2111
3.948,-7.21803
3.949,-7.22495
3.95,-7.23186
3.951,-7.23876
3.952,-7.24566
3.953,-7.25254
3.954,-7.25943
3.955,-7.2663
3.956,-7.27317
3.957,-7.28003
3.958,-7.28688
3.959,-7.29373
3.96,-7.30056
3.961,-7.30739
3.962,-7.31422
3.963,-7.32103
3.964,-7.32784
3.965,-7.33464
3.966,-7.34144
3.967,-7.34822
3.968,-7.355
3.969,-7.36177
3.97,-7.36854
3.971,-7.3753
3.972,-7.38205
3.973,-7.38879
3.974,-7.39552
3.975,-7.40225
3.976,-7.40897
3.977,-7.41568
3.978,-7.42239
3.979,-7.42909
3.98,-7.43578
3.981,-7.44246
3.982,-7.44914
3.983,-7.45581
3.984,-7.46247
3.985,-7.46912
3.986,-7.47576
3.987,-7.4824
3.988,-7.48903
3.989,-7.49566
3.99,-7.50227
3.991,-7.50888
3.992,-7.51548
3.993,-7.52208
3.994,-7.52866
3.995,-7.53524
3.996,-7.54181
3.997,-7.54837
3.998,-7.55493
3.999,-7.56148
4,-7.56802
4.001,-7.57455
4.002,-7.58108
4.003,-7.58759
4.004,-7.5941
4.005,-7.60061
4.006,-7.6071
4.007,-7.61359
4.008,-7.62007
4.009,-7.62654
4.01,-7.63301
4.011,-7.63946
4.012,-7.64591
4.013,-7.65235
4.014,-7.65879
4.015,-7.66521
4.016,-7.67163
4.017,-7.67804
4.018,-7.68445
4.019,-7.69084
4.02,-7.69723
4.021,-7.70361
4.022,-7.70998
4.023,-7.71635
4.024,-7.7227
4.025,-7.72905
4.026,-7.73539
4.027,-7.74173
4.028,-7.74805
4.029,-7.75437
4.03,-7.76068
4.031,-7.76698
4.032,-7.77328
4.033,-7.77957
4.034,-7.78584
4.035,-7.79212
4.036,-7.79838
4.037,-7.80464
4.038,-7.81088
4.039,-7.81712
4.04,-7.82336
4.041,-7.82958
4.042,-7.8358
4.043,-7.84201
4.044,-7.84821
4.045,-7.8544
4.046,-7.86059
4.047,-7.86677
4.048,-7.87294
4.049,-7.8791
4.05,-7.88525
4.051,-7.8914
4.052,-7.89754
4.053,-7.90367
4.054,-7.90979
4.055,-7.9159
4.056,-7.92201
4.057,-7.92811
4.058,-7.9342
4.059,-7.94028
4.06,-7.94636
4.061,-7.95243
4.062,-7.95848
4.063,-7.96454
4.064,-7.97058
4.065,-7.97661
4.066,-7.98264
4.067,-7.98866
4.068,-7.99467
4.069,-8.00068
4.07,-8.00667
4.071,-8.01266
4.072,-8.01864
4.073,-8.02461
4.074,-8.03057
4.075,-8.03653
4.076,-8.04247
4.077,-8.04841
4.078,-8.05434
4.079,-8.06027
4.08,-8.06618
4.081,-8.07209
4.082,-8.07799
4.083,-8.08388
4.084,-8.08976
4.085,-8.09564
4.086,-8.1015
4.087,-8.10736
4.088,-8.11321
4.089,-8.11905
4.09,-8.12489
4.091,-8.13071
4.092,-8.13653
4.093,-8.14234
4.094,-8.14814
4.095,-8.15394
4.096,-8.15972
4.097,-8.1655
4.098,-8.17127
4.099,-8.17703
4.1,-8.18278
4.101,-8.18853
4.102,-8.19426
4.103,-8.19999
4.104,-8.20571
4.105,-8.21142
4.106,-8.21712
4.107,-8.22282
4.108,-8.22851
4.109,-8.23418
4.11,-8.23986
4.111,-8.24552
4.112,-8.25117
4.113,-8.25682
4.114,-8.26245
4.115,-8.26808
4.116,-8.27371
4.117,-8.27932
4.118,-8.28492
4.119,-8.29052
4.12,-8.29611
4.121,-8.30169
4.122,-8.30726
4.123,-8.31282
4.124,-8.31837
4.125,-8.32392
4.126,-8.32946
4.127,-8.33499
4.128,-8.34051
4.129,-8.34602
4.13,-8.35153
4.131,-8.35702
4.132,-8.36251
4.133,-8.36799
4.134,-8.37346
4.135,-8.37892
4.136,-8.38438
4.137,-8.38982
4.138,-8.39526
4.139,-8.40069
4.14,-8.40611
4.141,-8.41153
4.142,-8.41693
4.143,-8.42232
4.144,-8.42771
4.145,-8.43309
4.146,-8.43846
4.147,-8.44382
4.148,-8.44918
4.149,-8.45452
4.15,-8.45986
4.151,-8.46519
4.152,-8.4705
4.153,-8.47582
4.154,-8.48112
4.155,-8.48641
4.156,-8.4917
4.157,-8.49698
4.158,-8.50224
4.159,-8.5075
4.16,-8.51276
4.161,-8.518
4.162,-8.52323
4.163,-8.52846
4.164,-8.53368
4.165,-8.53889
4.166,-8.54409
4.167,-8.54928
4.168,-8.55446
4.169,-8.55964
4.17,-8.5648
4.171,-8.56996
4.172,-8.57511
4.173,-8.58025
4.174,-8.58538
4.175,-8.59051
4.176,-8.59562
4.177,-8.60073
4.178,-8.60582
4.179,-8.61091
4.18,-8.61599
4.181,-8.62106
4.182,-8.62613
4.183,-8.63118
4.184,-8.63623
4.185,-8.64127
4.186,-8.64629
4.187,-8.65131
4.188,-8.65632
4.189,-8.66133
4.19,-8.66632
4.191,-8.67131
4.192,-8.67628
4.193,-8.68125
4.194,-8.68621
4.195,-8.69116
4.196,-8.6961
4.197,-8.70104
4.198,-8.70596
4.199,-8.71088
4.2,-8.71578
4.201,-8.72068
4.202,-8.72557
4.203,-8.73045
4.204,-8.73532
4.205,-8.74019
4.206,-8.74504
4.207,-8.74989
4.208,-8.75472
4.209,-8.75955
4.21,-8.76437
4.211,-8.76918
4.212,-8.77399
4.213,-8.77878
4.214,-8.78356
4.215,-8.78834
4.216,-8.79311
4.217,-8.79786
4.218,-8.80261
4.219,-8.80735
4.22,-8.81208
4.221,-8.81681
4.222,-8.82152
4.223,-8.82623
4.224,-8.83092
4.225,-8.83561
4.226,-8.84029
4.227,-8.84496
4.228,-8.84962
4.229,-8.85427
4.23,-8.85892
4.231,-8.86355
4.232,-8.86818
4.233,-8.87279
4.234,-8.8774
4.235,-8.882
4.236,-8.88659
4.237,-8.89117
4.238,-8.89574
4.239,-8.90031
4.24,-8.90486
4.241,-8.90941
4.242,-8.91394
4.243,-8.91847
4.244,-8.92299
4.245,-8.9275
4.246,-8.932
4.247,-8.93649
4.248,-8.94098
4.249,-8.94545
4.25,-8.94992
4.251,-8.95437
4.252,-8.95882
4.253,-8.96326
4.254,-8.96769
4.255,-8.97211
4.256,-8.97652
4.257,-8.98092
4.258,-8.98531
4.259,-8.9897
4.26,-8.99407
4.261,-8.99844
4.262,-9.0028
4.263,-9.00715
4.264,-9.01149
4.265,-9.01582
4.266,-9.02014
4.267,-9.02445
4.268,-9.02875
4.269,-9.03305
4.27,-9.03733
4.271,-9.04161
4.272,-9.04588
4.273,-9.05014
4.274,-9.05438
4.275,-9.05863
4.276,-9.06286
4.277,-9.06708
4.278,-9.07129
4.279,-9.07549
4.28,-9.07969
4.281,-9.08388
4.282,-9.08805
4.283,-9.09222
4.284,-9.09638
4.285,-9.10053
4.286,-9.10467
4.287,-9.1088
4.288,-9.11292
4.289,-9.11703
4.29,-9.12114
4.291,-9.12523
4.292,-9.12932
4.293,-9.13339
4.294,-9.13746
4.295,-9.14152
4.296,-9.14557
4.297,-9.14961
4.298,-9.15364
4.299,-9.15766
4.3,-9.16167
4.301,-9.16568
4.302,-9.16967
4.303,-9.17365
4.304,-9.17763
4.305,-9.1816
4.306,-9.18555
4.307,-9.1895
4.308,-9.19344
4.309,-9.19737
4.31,-9.20129
4.311,-9.2052
4.312,-9.2091
4.313,-9.213
4.314,-9.21688
4.315,-9.22076
4.316,-9.22462
4.317,-9.22848
4.318,-9.23232
4.319,-9.23616
4.32,-9.23999
4.321,-9.24381
4.322,-9.24762
4.323,-9.25142
4.324,-9.25521
4.325,-9.25899
4.326,-9.26277
4.327,-9.26653
4.328,-9.27028
4.329,-9.27403
4.33,-9.27776
4.331,-9.28149
4.332,-9.28521
4.333,-9.28892
4.334,-9.29261
4.335,-9.2963
4.336,-9.29998
4.337,-9.30365
4.338,-9.30732
4.339,-9.31097
4.34,-9.31461
4.341,-9.31824
4.342,-9.32187
4.343,-9.32548
4.344,-9.32909
4.345,-9.33269
4.346,-9.33627
4.347,-9.33985
4.348,-9.34342
4.349,-9.34698
4.35,-9.35053
4.351,-9.35407
4.352,-9.3576
4.353,-9.36112
4.354,-9.36463
4.355,-9.36813
4.356,-9.37163
4.357,-9.37511
4.358,-9.37859
4.359,-9.38205
4.36,-9.38551
4.361,-9.38895
4.362,-9.39239
4.363,-9.39582
4.364,-9.39924
4.365,-9.40265
4.366,-9.40605
4.367,-9.40944
4.368,-9.41282
4.369,-9.41619
4.37,-9.41955
4.371,-9.4229
4.372,-9.42624
4.373,-9.42958
4.374,-9.4329
4.375,-9.43622
4.376,-9.43952
4.377,-9.44282
4.378,-9.4461
4.379,-9.44938
4.38,-9.45265
4.381,-9.45591
4.382,-9.45916
4.383,-9.4624
4.384,-9.46562
4.385,-9.46884
4.386,-9.47206
4.387,-9.47526
4.388,-9.47845
4.389,-9.48163
4.39,-9.4848
4.391,-9.48797
4.392,-9.49112
4.393,-9.49427
4.394,-9.4974
4.395,-9.50053
4.396,-9.50364
4.397,-9.50675
4.398,-9.50985
4.399,-9.51293
4.4,-9.51601
4.401,-9.51908
4.402,-9.52214
4.403,-9.52519
4.404,-9.52823
4.405,-9.53126
4.406,-9.53428
4.407,-9.53729
4.408,-9.54029
4.409,-9.54328
4.41,-9.54627
4.411,-9.54924
4.412,-9.5522
4.413,-9.55516
4.414,-9.5581
4.415,-9.56104
4.416,-9.56396
4.417,-9.56688
4.418,-9.56978
4.419,-9.57268
4.42,-9.57557
4.421,-9.57844
4.422,-9.58131
4.423,-9.58417
4.424,-9.58702
4.425,-9.58986
4.426,-9.59269
4.427,-9.59551
4.428,-9.59832
4.429,-9.60112
4.43,-9.60391
4.431,-9.60669
4.432,-9.60946
4.433,-9.61223
4.434,-9.61498
4.435,-9.61772
4.436,-9.62046
4.437,-9.62318
4.438,-9.62589
4.439,-9.6286
4.44,-9.63129
4.441,-9.63398
4.442,-9.63666
4.443,-9.63932
4.444,-9.64198
4.445,-9.64462
4.446,-9.64726
4.447,-9.64989
4.448,-9.65251
4.449,-9.65512
4.45,-9.65771
4.451,-9.6603
4.452,-9.66288
4.453,-9.66545
4.454,-9.66801
4.455,-9.67056
4.456,-9.6731
4.457,-9.67563
4.458,-9.67816
4.459,-9.68067
4.46,-9.68317
4.461,-9.68566
4.462,-9.68814
4.463,-9.69062
4.464,-9.69308
4.465,-9.69553
4.466,-9.69798
4.467,-9.70041
4.468,-9.70284
4.469,-9.70525
4.47,-9.70766
4.471,-9.71005
4.472,-9.71244
4.473,-9.71481
4.474,-9.71718
4.475,-9.71954
4.476,-9.72188
4.477,-9.72422
4.478,-9.72655
4.479,-9.72887
4.48,-9.73117
4.481,-9.73347
4.482,-9.73576
4.483,-9.73804
4.484,-9.74031
4.485,-9.74257
4.486,-9.74482
4.487,-9.74706
4.488,-9.74929
4.489,-9.75151
4.49,-9.75372
4.491,-9.75592
4.492,-9.75811
4.493,-9.76029
4.494,-9.76246
4.495,-9.76462
4.496,-9.76678
4.497,-9.76892
4.498,-9.77105
4.499,-9.77317
4.5,-9.77529
4.501,-9.77739
4.502,-9.77948
4.503,-9.78157
4.504,-9.78364
4.505,-9.7857
4.506,-9.78776
4.507,-9.7898
4.508,-9.79184
4.509,-9.79386
4.51,-9.79588
4.511,-9.79788
4.512,-9.79988
4.513,-9.80186
4.514,-9.80384
4.515,-9.80581
4.516,-9.80776
4.517,-9.80971
4.518,-9.81164
4.519,-9.81357
4.52,-9.81549
4.521,-9.8174
4.522,-9.81929
4.523,-9.82118
4.524,-9.82306
4.525,-9.82493
4.526,-9.82678
4.527,-9.82863
4.528,-9.83047
4.529,-9.8323
4.53,-9.83412
4.531,-9.83593
4.532,-9.83773
4.533,-9.83952
4.534,-9.8413
4.535,-9.84307
4.536,-9.84483
4.537,-9.84658
4.538,-9.84832
4.539,-9.85005
4.54,-9.85177
4.541,-9.85348
4.542,-9.85518
4.543,-9.85687
4.544,-9.85855
4.545,-9.86022
4.546,-9.86188
4.547,-9.86353
4.548,-9.86517
4.549,-9.86681
4.55,-9.86843
4.551,-9.87004
4.552,-9.87164
4.553,-9.87323
4.554,-9.87482
4.555,-9.87639
4.556,-9.87795
4.557,-9.8795
4.558,-9.88105
4.559,-9.88258
4.56,-9.8841
4.561,-9.88562
4.562,-9.88712
4.563,-9.88861
4.564,-9.8901
4.565,-9.89157
4.566,-9.89303
4.567,-9.89449
4.568,-9.89593
4.569,-9.89737
4.57,-9.89879
4.571,-9.90021
4.572,-9.90161
4.573,-9.903
4.574,-9.90439
4.575,-9.90576
4.576,-9.90713
4.577,-9.90848
4.578,-9.90983
4.579,-9.91116
4.58,-9.91249
4.581,-9.9138
4.582,-9.91511
4.583,-9.9164
4.584,-9.91769
4.585,-9.91896
4.586,-9.92023
4.587,-9.92149
4.588,-9.92273
4.589,-9.92397
4.59,-9.92519
4.591,-9.92641
4.592,-9.92762
4.593,-9.92881
4.594,-9.93
4.595,-9.93117
4.596,-9.93234
4.597,-9.9335
4.598,-9.93464
4.599,-9.93578
4.6,-9.93691
4.601,-9.93802
4.602,-9.93913
4.603,-9.94023
4.604,-9.94131
4.605,-9.94239
4.606,-9.94346
4.607,-9.94451
4.608,-9.94556
4.609,-9.9466
4.61,-9.94763
4.611,-9.94864
4.612,-9.94965
4.613,-9.95065
4.614,-9.95164
4.615,-9.95261
4.616,-9.95358
4.617,-9.95454
4.618,-9.95548
4.619,-9.95642
4.62,-9.95735
4.621,-9.95827
4.622,-9.95918
4.623,-9.96007
4.624,-9.96096
4.625,-9.96184
4.626,-9.96271
4.627,-9.96356
4.628,-9.96441
4.629,-9.96525
4.63,-9.96608
4.631,-9.9669
4.632,-9.9677
4.633,-9.9685
4.634,-9.96929
4.635,-9.97007
4.636,-9.97084
4.637,-9.97159
4.638,-9.97234
4.639,-9.97308
4.64,-9.97381
4.641,-9.97453
4.642,-9.97523
4.643,-9.97593
4.644,-9.97662
4.645,-9.9773
4.646,-9.97797
4.647,-9.97863
4.648,-9.97927
4.649,-9.97991
4.65,-9.98054
4.651,-9.98116
4.652,-9.98177
4.653,-9.98237
4.654,-9.98295
