6.77,-6.60242,-5.05485,26.9041
6.78,-6.45658,-5.08812,26.5227
6.79,-6.32886,-5.14339,26.1473
6.8,-6.21956,-5.21935,25.7799
6.81,-6.12885,-5.3148,25.4222
6.82,-6.05675,-5.4287,25.076
6.83,-6.0032,-5.56013,24.7429
6.84,-5.96808,-5.70831,24.4245
6.85,-5.95118,-5.87254,24.1221
6.86,-5.95227,-6.05223,23.8374
6.87,-5.97108,-6.24686,23.5718
6.88,-6.00733,-6.45596,23.3268
6.89,-6.0607,-6.67906,23.1039
6.9,-6.13089,-6.91569,22.9047
6.91,-6.21755,-7.16534,22.7308
6.92,-6.32032,-7.4274,22.584
6.93,-6.43883,-7.70115,22.4658
6.94,-6.57264,-7.98573,22.3781
6.95,-6.72128,-8.28006,22.3226
6.96,-6.8842,-8.58282,22.3012
6.97,-7.06078,-8.89245,22.3155
6.98,-7.25027,-9.20702,22.3673
6.99,-7.45181,-9.52425,22.4582
7,-7.66439,-9.8415,22.5895
7.01,-7.88681,-10.1557,22.7623
7.02,-8.11767,-10.4633,22.9776
7.03,-8.35536,-10.7605,23.2357
7.04,-8.59803,-11.0428,23.5364
7.05,-8.84356,-11.3056,23.8789
7.06,-9.08959,-11.5439,24.2618
7.07,-9.33349,-11.7525,24.6826
7.08,-9.5724,-11.9263,25.138
7.09,-9.80322,-12.0603,25.6236
7.1,-10.0227,-12.1496,26.134
7.11,-10.2275,-12.19,26.6629
7.12,-10.4141,-12.1783,27.2028
7.13,-10.5792,-12.1119,27.7457
7.14,-10.7196,-11.9897,28.2827
7.15,-10.8323,-11.8118,28.8047
7.16,-10.9147,-11.5799,29.3024
7.17,-10.9647,-11.2972,29.7668
7.18,-10.9808,-10.9683,30.1896
7.19,-10.962,-10.5992,30.5632
7.2,-10.9083,-10.1969,30.8814
7.21,-10.8201,-9.76934,31.1394
7.22,-10.6987,-9.32496,31.3339
7.23,-10.5461,-8.87231,31.4633
7.24,-10.3649,-8.41977,31.5275
7.25,-10.1582,-7.97519,31.5279
7.26,-9.92951,-7.54573,31.4674
7.27,-9.68273,-7.13758,31.3496
7.28,-9.42184,-6.75584,31.1793
7.29,-9.15088,-6.40451,30.9616
7.3,-8.87388,-6.08652,30.702
7.31,-8.59466,-5.8037,30.4062
7.32,-8.31684,-5.55699,30.0798
7.33,-8.04374,-5.34653,29.7281
7.34,-7.77833,-5.17179,29.356
7.35,-7.52324,-5.03172,28.9684
7.36,-7.28072,-4.92492,28.5695
7.37,-7.05265,-4.84971,28.1631
7.38,-6.84059,-4.8043,27.7526
7.39,-6.64575,-4.78685,27.3412
7.4,-6.46908,-4.79554,26.9315
7.41,-6.31123,-4.82862,26.5261
7.42,-6.17267,-4.8845,26.127
7.43,-6.05366,-4.96171,25.7363
7.44,-5.95429,-5.05894,25.3557
7.45,-5.87456,-5.17507,24.9869
7.46,-5.81434,-5.30915,24.6316
7.47,-5.77345,-5.46035,24.2911
7.48,-5.75164,-5.628,23.9671
7.49,-5.74863,-5.81154,23.6608
7.5,-5.76412,-6.01051,23.3738
7.51,-5.7978,-6.22453,23.1076
7.52,-5.84936,-6.45321,22.8637
7.53,-5.91846,-6.69622,22.6437
7.54,-6.0048,-6.95318,22.4492
7.55,-6.10803,-7.22362,22.282
7.56,-6.2278,-7.50701,22.1439
7.57,-6.36374,-7.80263,22.0367
7.58,-6.51543,-8.10961,21.9623
7.59,-6.6824,-8.42678,21.9228
7.6,-6.86411,-8.75275,21.92
7.61,-7.0599,-9.08576,21.9559
7.62,-7.269,-9.42367,22.0325
7.63,-7.4905,-9.76391,22.1514
7.64,-7.72328,-10.1035,22.3143
7.65,-7.96606,-10.4388,22.5224
7.66,-8.21728,-10.766,22.7765
7.67,-8.47515,-11.0804,23.077
7.68,-8.73759,-11.3771,23.4236
7.69,-9.00221,-11.6507,23.8154
7.7,-9.26635,-11.8956,24.2503
7.71,-9.52702,-12.1058,24.7254
7.72,-9.78097,-12.2755,25.2367
7.73,-10.0247,-12.399,25.7789
7.74,-10.2546,-12.4712,26.3454
7.75,-10.4668,-12.4876,26.9288
7.76,-10.6575,-12.4447,27.5203
7.77,-10.823,-12.3404,28.1103
7.78,-10.9598,-12.1741,28.6888
7.79,-11.0649,-11.9466,29.2453
7.8,-11.1354,-11.6608,29.7694
7.81,-11.1694,-11.3211,30.2514
7.82,-11.1654,-10.9337,30.6822
7.83,-11.123,-10.5062,31.0542
7.84,-11.0423,-10.0472,31.3614
7.85,-10.9245,-9.56613,31.5994
7.86,-10.7714,-9.07272,31.7657
7.87,-10.5857,-8.5766,31.8599
7.88,-10.3708,-8.08693,31.883
7.89,-10.1303,-7.61209,31.838
7.9,-9.86856,-7.15934,31.7288
7.91,-9.58996,-6.73475,31.5606
7.92,-9.29903,-6.34307,31.3393
7.93,-9.00025,-5.98779,31.071
7.94,-8.69794,-5.67107,30.7621
7.95,-8.39618,-5.39406,30.419
7.96,-8.0987,-5.15689,30.0476
7.97,-7.80887,-4.95895,29.6535
7.98,-7.52963,-4.79897,29.2422
7.99,-7.26351,-4.67529,28.8181
8,-7.01262,-4.58593,28.3857
8.01,-6.77868,-4.52875,27.9486
8.02,-6.56303,-4.5016,27.5101
8.03,-6.36668,-4.50233,27.0732
8.04,-6.19035,-4.52891,26.6403
8.05,-6.03451,-4.57949,26.2138
8.06,-5.8994,-4.65238,25.7956
8.07,-5.7851,-4.74609,25.3875
8.08,-5.69156,-4.85934,24.9912
8.09,-5.61859,-4.99107,24.6083
8.1,-5.56596,-5.14039,24.2401
8.11,-5.53337,-5.30659,23.8882
8.12,-5.52049,-5.48914,23.5538
8.13,-5.52698,-5.68759,23.2385
8.14,-5.5525,-5.90163,22.9436
8.15,-5.5967,-6.13099,22.6707
8.16,-5.65925,-6.37547,22.4213
8.17,-5.73984,-6.63483,22.1971
8.18,-5.83815,-6.90883,21.9997
8.19,-5.95387,-7.19714,21.8311
8.2,-6.08669,-7.49929,21.6931
8.21,-6.23627,-7.81468,21.5877
8.22,-6.40224,-8.14245,21.5171
8.23,-6.58416,-8.48151,21.4835
8.24,-6.78152,-8.8304,21.489
8.25,-6.99371,-9.18732,21.5358
8.26,-7.21997,-9.55,21.6262
8.27,-7.45938,-9.9157,21.7621
8.28,-7.71082,-10.2811,21.9454
8.29,-7.97294,-10.6424,22.1776
8.3,-8.24413,-10.9951,22.4599
8.31,-8.52245,-11.3342,22.7927
8.32,-8.80567,-11.6541,23.176
8.33,-9.0912,-11.9486,23.6086
8.34,-9.37611,-12.2113,24.0885
8.35,-9.6571,-12.4356,24.6125
8.36,-9.93055,-12.6147,25.176
8.37,-10.1926,-12.7421,25.773
8.38,-10.4391,-12.812,26.3962
8.39,-10.6657,-12.8192,27.037
8.4,-10.8683,-12.76,27.6853
8.41,-11.0427,-12.6319,28.3302
8.42,-11.1849,-12.4345,28.9602
8.43,-11.2915,-12.1693,29.5633
8.44,-11.3596,-11.8396,30.1278
8.45,-11.3869,-11.4512,30.6428
8.46,-11.3722,-11.0115,31.0984
8.47,-11.3148,-10.5295,31.4863
8.48,-11.2154,-10.0156,31.8002
8.49,-11.0755,-9.48055,32.0358
8.5,-10.8974,-8.93568,32.1914
8.51,-10.6844,-8.39188,32.2669
8.52,-10.4403,-7.8593,32.2647
8.53,-10.1697,-7.34699,32.1888
8.54,-9.87743,-6.8627,32.0443
8.55,-9.56847,-6.41261,31.8377
8.56,-9.24794,-6.00133,31.5759
8.57,-8.92077,-5.63198,31.2661
8.58,-8.5917,-5.30633,30.9156
8.59,-8.26509,-5.02486,30.5313
8.6,-7.9449,-4.78708,30.12
8.61,-7.63461,-4.59172,29.6875
8.62,-7.33724,-4.43688,29.2395
8.63,-7.0553,-4.32029,28.7807
8.64,-6.79084,-4.23946,28.3154
8.65,-6.54549,-4.19179,27.8475
8.66,-6.32045,-4.17475,27.38
8.67,-6.11658,-4.18589,26.9158
8.68,-5.93445,-4.22295,26.4573
8.69,-5.77434,-4.28389,26.0066
8.7,-5.63636,-4.36693,25.5656
8.71,-5.52041,-4.47051,25.1359
8.72,-5.42629,-4.59335,24.7191
8.73,-5.35371,-4.73439,24.3165
8.74,-5.3023,-4.89282,23.9296
8.75,-5.27168,-5.06801,23.5596
8.76,-5.26143,-5.25951,23.2078
8.77,-5.27116,-5.46701,22.8757
8.78,-5.30048,-5.69034,22.5646
8.79,-5.34902,-5.92938,22.276
8.8,-5.41644,-6.18409,22.0114
8.81,-5.50245,-6.45442,21.7726
8.82,-5.60675,-6.74029,21.5611
8.83,-5.72907,-7.04157,21.3791
8.84,-5.86916,-7.35798,21.2285
8.85,-6.02674,-7.6891,21.1114
8.86,-6.20153,-8.03426,21.0301
8.87,-6.39316,-8.39252,20.9871
8.88,-6.60124,-8.76262,20.9847
8.89,-6.82525,-9.14283,21.0256
8.9,-7.06452,-9.53098,21.1122
8.91,-7.31823,-9.92437,21.2471
8.92,-7.58536,-10.3197,21.4324
8.93,-7.86462,-10.7129,21.6702
8.94,-8.15444,-11.0994,21.9621
8.95,-8.45291,-11.4737,22.3093
8.96,-8.75778,-11.8298,22.712
8.97,-9.06637,-12.161,23.1697
8.98,-9.37561,-12.46,23.6806
8.99,-9.68201,-12.7191,24.2419
9,-9.98167,-12.9307,24.8489
9.01,-10.2703,-13.0871,25.4957
9.02,-10.5435,-13.1811,26.1745
9.03,-10.7963,-13.2065,26.8758
9.04,-11.0239,-13.1583,27.5888
9.05,-11.2216,-13.0332,28.3013
9.06,-11.3848,-12.83,29
9.07,-11.5093,-12.5497,29.6714
9.08,-11.5918,-12.1959,30.3019
9.09,-11.6294,-11.7745,30.8786
9.1,-11.6204,-11.294,31.39
9.11,-11.5641,-10.7645,31.8264
9.12,-11.4608,-10.1978,32.1801
9.13,-11.3122,-9.6067,32.4464
9.14,-11.1208,-9.00405,32.6228
9.15,-10.8902,-8.40255,32.7097
9.16,-10.6248,-7.81395,32.7096
9.17,-10.3298,-7.2487,32.6275
9.18,-10.0105,-6.71559,32.4694
9.19,-9.67271,-6.22158,32.2429
9.2,-9.32216,-5.77175,31.9561
9.21,-8.96445,-5.36936,31.6175
9.22,-8.60485,-5.01607,31.2353
9.23,-8.24824,-4.71212,30.8174
9.24,-7.89899,-4.45658,30.3714
9.25,-7.56094,-4.24764,29.9038
9.26,-7.23732,-4.08284,29.4207
9.27,-6.93084,-3.95934,28.9273
9.28,-6.64365,-3.87408,28.4281
9.29,-6.3774,-3.82395,27.9271
9.3,-6.13329,-3.80592,27.4274
9.31,-5.91214,-3.81715,26.932
9.32,-5.7144,-3.85504,26.4431
9.33,-5.54029,-3.91726,25.9629
9.34,-5.38975,-4.0018,25.493
9.35,-5.2626,-4.10694,25.0351
9.36,-5.15849,-4.2313,24.5906
9.37,-5.07701,-4.37374,24.1606
9.38,-5.01768,-4.53343,23.7465
9.39,-4.97999,-4.70976,23.3495
9.4,-4.96347,-4.90233,22.9707
9.41,-4.96761,-5.11093,22.6114
9.42,-4.99199,-5.33548,22.273
9.43,-5.03618,-5.57603,21.9567
9.44,-5.09985,-5.83271,21.6641
9.45,-5.18266,-6.10568,21.3968
9.46,-5.28437,-6.39509,21.1564
9.47,-5.40474,-6.70108,20.9449
9.48,-5.54357,-7.02368,20.7644
9.49,-5.7007,-7.36277,20.617
9.5,-5.87592,-7.71805,20.5051
9.51,-6.06905,-8.08895,20.4313
9.52,-6.27981,-8.47461,20.3982
9.53,-6.50788,-8.87372,20.4087
9.54,-6.75281,-9.28453,20.4657
9.55,-7.01399,-9.7047,20.5721
9.56,-7.29065,-10.1313,20.7309
9.57,-7.58174,-10.5607,20.9446
9.58,-7.88594,-10.9883,21.2159
9.59,-8.2016,-11.409,21.5468
9.6,-8.52666,-11.8165,21.9385
9.61,-8.85866,-12.2038,22.3918
9.62,-9.19464,-12.5633,22.9061
9.63,-9.53116,-12.8864,23.4796
9.64,-9.86429,-13.1642,24.1089
9.65,-10.1896,-13.3877,24.7889
9.66,-10.5022,-13.548,25.5125
9.67,-10.797,-13.6366,26.2705
9.68,-11.0683,-13.6465,27.0521
9.69,-11.3107,-13.572,27.8441
9.7,-11.5188,-13.4096,28.6322
9.71,-11.6873,-13.1583,29.401
9.72,-11.8116,-12.8201,30.1345
9.73,-11.8878,-12.3998,30.8172
9.74,-11.9132,-11.9054,31.4345
9.75,-11.8859,-11.3473,31.9734
9.76,-11.8055,-10.7384,32.4237
9.77,-11.673,-10.093,32.7776
9.78,-11.4905,-9.42629,33.0309
9.79,-11.2615,-8.75335,33.1824
9.8,-10.9905,-8.08863,33.2338
9.81,-10.6831,-7.4452,33.1898
9.82,-10.3451,-6.83425,33.057
9.83,-9.98307,-6.26484,32.8437
9.84,-9.60363,-5.74372,32.5594
9.85,-9.21322,-5.27539,32.2138
9.86,-8.81806,-4.86226,31.8166
9.87,-8.42389,-4.50497,31.3774
9.88,-8.0359,-4.20263,30.9049
9.89,-7.65864,-3.9532,30.4071
9.9,-7.29599,-3.75379,29.8909
9.91,-6.95116,-3.60099,29.3625
9.92,-6.62671,-3.49109,28.8271
9.93,-6.32459,-3.42029,28.2891
9.94,-6.04623,-3.38491,27.7521
9.95,-5.79257,-3.38145,27.2192
9.96,-5.56413,-3.40672,26.693
9.97,-5.3611,-3.45788,26.1754
9.98,-5.18342,-3.53244,25.6682
9.99,-5.03078,-3.62832,25.1731
10,-4.90276,-3.7438,24.6911
10.01,-4.7988,-3.8775,24.2237
10.02,-4.71829,-4.02839,23.7717
10.03,-4.6606,-4.19574,23.3363
10.04,-4.62511,-4.37907,22.9186
10.05,-4.6112,-4.57816,22.5194
10.06,-4.61832,-4.79296,22.1401
10.07,-4.64597,-5.02362,21.7818
10.08,-4.69372,-5.2704,21.4457
10.09,-4.7612,-5.53363,21.1332
10.1,-4.84812,-5.81374,20.846
10.11,-4.95426,-6.11116,20.5858
10.12,-5.07946,-6.42629,20.3543
10.13,-5.2236,-6.75945,20.1538
10.14,-5.38661,-7.11086,19.9864
10.15,-5.56843,-7.48053,19.8548
10.16,-5.769,-7.86825,19.7615
10.17,-5.98824,-8.27348,19.7097
10.18,-6.22599,-8.69528,19.7023
10.19,-6.482,-9.13224,19.7427
10.2,-6.75588,-9.58234,19.8344
10.21,-7.04706,-10.0429,19.9808
10.22,-7.35473,-10.5104,20.1854
10.23,-7.67777,-10.9806,20.4513
10.24,-8.01473,-11.448,20.7816
10.25,-8.36372,-11.9064,21.1787
10.26,-8.72238,-12.3482,21.6441
10.27,-9.08783,-12.7652,22.1785
10.28,-9.4566,-13.1478,22.7809
10.29,-9.82461,-13.4858,23.449
10.3,-10.1872,-13.7687,24.1783
10.31,-10.5391,-13.9855,24.9622
10.32,-10.8745,-14.1259,25.7914
10.33,-11.1872,-14.1804,26.6546
10.34,-11.4709,-14.141,27.5376
10.35,-11.7191,-14.0022,28.4245
10.36,-11.9255,-13.7611,29.2974
10.37,-12.0844,-13.4183,30.1378
10.38,-12.1908,-12.9781,30.9269
10.39,-12.2408,-12.4484,31.6469
10.4,-12.2317,-11.8407,32.2817
10.41,-12.1625,-11.1694,32.8179
10.42,-12.0335,-10.4512,33.2457
10.43,-11.847,-9.70397,33.5588
10.44,-11.6064,-8.94601,33.7551
10.45,-11.3167,-8.19477,33.8363
10.46,-10.9842,-7.46614,33.8074
10.47,-10.6156,-6.77379,33.6764
10.48,-10.2183,-6.1287,33.4531
10.49,-9.80017,-5.53902,33.1486
10.5,-9.36859,-5.0101,32.7747
10.51,-8.9308,-4.54468,32.3432
10.52,-8.49348,-4.14328,31.8651
10.53,-8.06263,-3.80455,31.3508
10.54,-7.64347,-3.52576,30.8094
10.55,-7.24043,-3.30318,30.2491
10.56,-6.8571,-3.13249,29.6766
10.57,-6.49633,-3.00904,29.0977
10.58,-6.16023,-2.92815,28.5171
10.59,-5.8503,-2.8853,27.9387
10.6,-5.56746,-2.87627,27.3655
10.61,-5.31215,-2.89722,26.8002
10.62,-5.08444,-2.94475,26.2446
10.63,-4.88408,-3.01593,25.7004
10.64,-4.71062,-3.10831,25.1689
10.65,-4.56339,-3.21989,24.6512
10.66,-4.44165,-3.34909,24.1484
10.67,-4.3446,-3.49473,23.6611
10.68,-4.2714,-3.65599,23.1904
10.69,-4.22125,-3.83237,22.7369
10.7,-4.19338,-4.02365,22.3016
10.71,-4.18709,-4.22986,21.8852
10.72,-4.20174,-4.45123,21.4889
10.73,-4.23682,-4.68815,21.1136
10.74,-4.29188,-4.94119,20.7605
10.75,-4.36659,-5.21098,20.431
10.76,-4.4607,-5.49823,20.1265
10.77,-4.57406,-5.80369,19.8487
10.78,-4.70661,-6.12809,19.5995
10.79,-4.85837,-6.4721,19.381
10.8,-5.02939,-6.83631,19.1955
10.81,-5.21979,-7.22111,19.0458
10.82,-5.4297,-7.62668,18.9346
10.83,-5.65922,-8.05292,18.8653
10.84,-5.90845,-8.49929,18.8411
10.85,-6.17737,-8.9648,18.866
10.86,-6.46587,-9.44782,18.9439
10.87,-6.77363,-9.94604,19.0789
10.88,-7.10012,-10.4562,19.2752
10.89,-7.44452,-10.9743,19.537
10.9,-7.80561,-11.4949,19.8685
10.91,-8.18174,-12.0114,20.273
10.92,-8.57073,-12.5162,20.7535
10.93,-8.9698,-13,21.312
10.94,-9.37549,-13.4523,21.949
10.95,-9.78364,-13.8615,22.6631
10.96,-10.1893,-14.2151,23.451
10.97,-10.5868,-14.4998,24.3067
10.98,-10.9697,-14.7028,25.2213
10.99,-11.331,-14.8115,26.1827
11,-11.6632,-14.8151,27.1759
11.01,-11.9588,-14.705,28.1827
11.02,-12.21,-14.4761,29.1827
11.03,-12.4097,-14.127,30.1538
11.04,-12.5515,-13.6609,31.0732
11.05,-12.63,-13.0858,31.9187
11.06,-12.6416,-12.4142,32.67
11.07,-12.5842,-11.6629,33.3099
11.08,-12.4577,-10.8515,33.8252
11.09,-12.2639,-10.0019,34.2076
11.1,-12.0069,-9.13632,34.4538
11.11,-11.692,-8.27635,34.5654
11.12,-11.3263,-7.4417,34.5483
11.13,-10.9179,-6.64924,34.4122
11.14,-10.4755,-5.91244,34.1693
11.15,-10.0083,-5.24112,33.8334
11.16,-9.52503,-4.64148,33.4188
11.17,-9.0343,-4.11647,32.9399
11.18,-8.54394,-3.6662,32.4101
11.19,-8.06093,-3.28852,31.8417
11.2,-7.5913,-2.97958,31.2454
11.21,-7.1401,-2.7344,30.6304
11.22,-6.71135,-2.54731,30.0045
11.23,-6.30817,-2.4124,29.374
11.24,-5.93281,-2.32379,28.7438
11.25,-5.58675,-2.27586,28.1179
11.26,-5.27081,-2.26346,27.4993
11.27,-4.98529,-2.28192,26.8905
11.28,-4.73002,-2.32719,26.2932
11.29,-4.50451,-2.39578,25.7088
11.3,-4.30799,-2.48482,25.1382
11.31,-4.13954,-2.59197,24.5824
11.32,-3.99812,-2.7154,24.0419
11.33,-3.88263,-2.85378,23.5175
11.34,-3.79199,-3.00617,23.0095
11.35,-3.72512,-3.17201,22.5185
11.36,-3.68105,-3.35109,22.045
11.37,-3.65885,-3.54347,21.5896
11.38,-3.65772,-3.74945,21.1531
11.39,-3.67698,-3.96956,20.736
11.4,-3.71607,-4.20451,20.3394
11.41,-3.77455,-4.45513,19.9641
11.42,-3.8521,-4.72238,19.6114
11.43,-3.94856,-5.00732,19.2825
11.44,-4.06386,-5.31104,18.9789
11.45,-4.19803,-5.63468,18.7025
11.46,-4.35125,-5.97933,18.4553
11.47,-4.52374,-6.34606,18.2394
11.48,-4.71583,-6.73579,18.0576
11.49,-4.92786,-7.1493,17.9127
11.5,-5.16025,-7.58711,17.808
11.51,-5.41336,-8.04943,17.7472
11.52,-5.68756,-8.536,17.7344
11.53,-5.98312,-9.04606,17.7739
11.54,-6.30017,-9.57814,17.8706
11.55,-6.63866,-10.1299,18.0294
11.56,-6.99826,-10.6981,18.2558
11.57,-7.37833,-11.2781,18.5549
11.58,-7.77777,-11.8641,18.9321
11.59,-8.19495,-12.4486,19.3923
11.6,-8.62763,-13.0226,19.9394
11.61,-9.07281,-13.5751,20.5767
11.62,-9.52667,-14.0936,21.3054
11.63,-9.98446,-14.5638,22.125
11.64,-10.4405,-14.9701,23.032
11.65,-10.888,-15.2962,24.0197
11.66,-11.3194,-15.5255,25.0777
11.67,-11.7263,-15.6422,26.1915
11.68,-12.0995,-15.6326,27.3425
11.69,-12.4297,-15.4858,28.5081
11.7,-12.7077,-15.1952,29.6627
11.71,-12.9245,-14.7598,30.7785
11.72,-13.0724,-14.1845,31.827
11.73,-13.1451,-13.4804,32.7808
11.74,-13.1383,-12.6647,33.6152
11.75,-13.0501,-11.7598,34.31
11.76,-12.8809,-10.7917,34.8509
11.77,-12.6337,-9.78853,35.2299
11.78,-12.314,-8.77834,35.4459
11.79,-11.9294,-7.78753,35.504
11.8,-11.4889,-6.83929,35.4146
11.81,-11.003,-5.95254,35.1921
11.82,-10.4825,-5.14142,34.8536
11.83,-9.93842,-4.41514,34.4173
11.84,-9.38129,-3.7784,33.9016
11.85,-8.82096,-3.23194,33.3237
11.86,-8.26623,-2.77328,32.6994
11.87,-7.7247,-2.39761,32.0425
11.88,-7.20271,-2.09845,31.3644
11.89,-6.70533,-1.86842,30.6748
11.9,-6.23642,-1.69976,29.9812
11.91,-5.79874,-1.58479,29.2895
11.92,-5.39407,-1.51616,28.6042
11.93,-5.02335,-1.48715,27.9285
11.94,-4.68681,-1.49172,27.2647
11.95,-4.38414,-1.52461,26.6146
11.96,-4.11459,-1.58133,25.9793
11.97,-3.87709,-1.65815,25.3594
11.98,-3.67035,-1.75203,24.7555
11.99,-3.49294,-1.86059,24.1678
12,-3.34338,-1.98202,23.5965
12.01,-3.22017,-2.11504,23.0419
12.02,-3.12188,-2.25883,22.5039
12.03,-3.04712,-2.41295,21.9828
12.04,-2.99464,-2.5773,21.4786
12.05,-2.9633,-2.7521,20.9917
12.06,-2.9521,-2.93781,20.5223
12.07,-2.96019,-3.1351,20.0708
12.08,-2.98688,-3.34486,19.6376
12.09,-3.03163,-3.56812,19.2234
12.1,-3.09407,-3.80606,18.829
12.11,-3.17398,-4.05997,18.4551
12.12,-3.27127,-4.33125,18.1028
12.13,-3.38602,-4.62138,17.7734
12.14,-3.51843,-4.93189,17.4684
12.15,-3.66885,-5.26436,17.1895
12.16,-3.83771,-5.62037,16.9386
12.17,-4.02558,-6.00147,16.7183
12.18,-4.23312,-6.40912,16.5312
12.19,-4.46103,-6.84469,16.3804
12.2,-4.71011,-7.30928,16.2695
12.21,-4.98113,-7.80376,16.2026
12.22,-5.27489,-8.32856,16.1844
12.23,-5.59209,-8.88357,16.2199
12.24,-5.93336,-9.46798,16.3149
12.25,-6.29913,-10.0801,16.4755
12.26,-6.68957,-10.7171,16.7084
12.27,-7.10451,-11.3748,17.0206
12.28,-7.54333,-12.0475,17.4193
12.29,-8.00482,-12.7273,17.9114
12.3,-8.48704,-13.4044,18.5036
12.31,-8.9872,-14.0666,19.2015
12.32,-9.50147,-14.6992,20.0089
12.33,-10.0249,-15.285,20.9277
12.34,-10.5512,-15.8047,21.9563
12.35,-11.0728,-16.237,23.0893
12.36,-11.5808,-16.5601,24.3164
12.37,-12.0651,-16.7519,25.6218
12.38,-12.5143,-16.7926,26.984
12.39,-12.9167,-16.6656,28.3756
12.4,-13.2601,-16.3596,29.7644
12.41,-13.5329,-15.8704,31.1144
12.42,-13.7244,-15.2021,32.3878
12.43,-13.8259,-14.3678,33.5479
12.44,-13.8311,-13.3893,34.5613
12.45,-13.737,-12.2959,35.4006
12.46,-13.5436,-11.1224,36.0465
12.47,-13.2545,-9.90666,36.4891
12.48,-12.8768,-8.68622,36.728
12.49,-12.4201,-7.49614,36.7714
12.5,-11.8963,-6.3665,36.6351
12.51,-11.3187,-5.32105,36.3399
12.52,-10.7014,-4.37653,35.9098
12.53,-10.0583,-3.54277,35.3697
12.54,-9.40256,-2.82339,34.7439
12.55,-8.74625,-2.21683,34.0547
12.56,-8.09992,-1.71756,33.3215
12.57,-7.47245,-1.31731,32.5607
12.58,-6.871,-1.00613,31.7857
12.59,-6.30104,-0.773346,31.0067
12.6,-5.76653,-0.608225,30.2317
12.61,-5.27002,-0.500495,29.4661
12.62,-4.81291,-0.440685,28.7139
12.63,-4.39557,-0.420307,27.9778
12.64,-4.01761,-0.431944,27.2591
12.65,-3.67801,-0.469265,26.5588
12.66,-3.37531,-0.526973,25.8772
12.67,-3.10771,-0.600733,25.2142
12.68,-2.87323,-0.687086,24.5697
12.69,-2.66977,-0.783334,23.9432
12.7,-2.49524,-0.887462,23.3344
12.71,-2.34754,-0.998029,22.7429
12.72,-2.22469,-1.11409,22.1682
12.73,-2.12482,-1.23511,21.61
12.74,-2.0462,-1.36093,21.068
12.75,-1.98727,-1.49166,20.542
12.76,-1.94664,-1.62768,20.0317
12.77,-1.9231,-1.76956,19.537
12.78,-1.91562,-1.91808,19.0578
12.79,-1.92334,-2.07413,18.5941
12.8,-1.94558,-2.23878,18.1459
12.81,-1.98184,-2.41321,17.7135
12.82,-2.03177,-2.59869,17.2969
12.83,-2.09519,-2.79664,16.8967
12.84,-2.17207,-3.00855,16.5131
12.85,-2.26255,-3.23603,16.1469
12.86,-2.36688,-3.48078,15.7987
12.87,-2.48549,-3.74461,15.4694
12.88,-2.61891,-4.02943,15.1602
12.89,-2.76784,-4.33723,14.8724
12.9,-2.93308,-4.67009,14.6077
12.91,-3.11558,-5.03017,14.368
12.92,-3.31637,-5.41966,14.1557
12.93,-3.53664,-5.84077,13.9735
12.94,-3.77764,-6.29569,13.8247
12.95,-4.04071,-6.78651,13.7132
12.96,-4.32727,-7.31513,13.6434
12.97,-4.63877,-7.88318,13.6205
12.98,-4.97663,-8.49183,13.6505
12.99,-5.34225,-9.14165,13.7401
13,-5.73691,-9.83233,13.8971
13.01,-6.16165,-10.5624,14.1301
13.02,-6.61725,-11.3291,14.4484
13.03,-7.10403,-12.1274,14.8623
13.04,-7.62171,-12.9503,15.3825
13.05,-8.16925,-13.7879,16.0196
13.06,-8.74457,-14.627,16.7841
13.07,-9.3444,-15.4506,17.6854
13.08,-9.96395,-16.238,18.7304
13.09,-10.5967,-16.9642,19.9229
13.1,-11.2343,-17.6004,21.2618
13.11,-11.8661,-18.1152,22.7398
13.12,-12.4796,-18.4754,24.3417
13.13,-13.0601,-18.6483,26.0432
13.14,-13.5916,-18.6046,27.8109
13.15,-14.0569,-18.3213,29.6016
13.16,-14.4388,-17.7854,31.3651
13.17,-14.7211,-16.996,33.046
13.18,-14.8896,-15.9669,34.5882
13.19,-14.9336,-14.7266,35.9398
13.2,-14.8469,-13.3168,37.0573
13.21,-14.6281,-11.7893,37.9099
13.22,-14.2814,-10.2012,38.482
13.23,-13.8159,-8.60999,38.7739
13.24,-13.2454,-7.06837,38.8002
13.25,-12.5866,-5.62059,38.5874
13.26,-11.8587,-4.29992,38.1694
13.27,-11.0815,-3.1279,37.5844
13.28,-10.2743,-2.11489,36.8707
13.29,-9.45532,-1.26166,36.0639
13.3,-8.64054,-0.561465,35.1955
13.31,-7.84361,-0.0023186,34.2916
13.32,-7.07552,0.430965,33.3729
13.33,-6.34471,0.755041,32.4551
13.34,-5.6572,0.986716,31.5492
13.35,-5.01689,1.14203,30.6628
13.36,-4.42583,1.2357,29.8004
13.37,-3.88454,1.28075,28.9646
13.38,-3.39237,1.28849,28.1563
13.39,-2.94771,1.26849,27.3754
13.4,-2.54828,1.22869,26.6212
13.41,-2.19134,1.17558,25.8925
13.42,-1.87385,1.11436,25.1883
13.43,-1.59262,1.04912,24.507
13.44,-1.34443,0.983028,23.8474
13.45,-1.12609,0.918481,23.2083
13.46,-0.934514,0.857235,22.5886
13.47,-0.766789,0.800538,21.9872
13.48,-0.620165,0.749238,21.4034
13.49,-0.492093,0.703867,20.8362
